"Country Name","Country Code","Indicator Name","Indicator Code","1960","1961","1962","1963","1964","1965","1966","1967","1968","1969","1970","1971","1972","1973","1974","1975","1976","1977","1978","1979","1980","1981","1982","1983","1984","1985","1986","1987","1988","1989","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016","2017","2018",
"West Bank and Gaza","PSE","Population density (people per sq. km of land area)","EN.POP.DNST","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","328.612624584718","343.66196013289","359.40049833887","375.859800664452","393.072757475083","411.074086378738","429.899833887043","449.587707641196","461.223920265781","473.161295681063","485.407475083056","497.970764119601","510.859302325581","524.08122923588","537.645514950166","551.560797342193","565.836212624585","580.481063122924","597.456478405316","614.986378737541","633.07342192691","652.334053156146","672.2426910299","692.608970099668","713.402325581395","734.575249169435","756.074086378738","778.202159468439","",
"Pacific island small states","PSS","Population density (people per sq. km of land area)","EN.POP.DNST","","14.2254852052179","14.7028475978365","15.1940979955457","15.6836302895323","16.1591632198536","16.6170378619154","17.0601018135539","17.4899140948139","17.9107540566338","18.3270124085269","18.7383073496659","19.1444320712695","19.5494272987591","19.9573337575565","20.3716035634744","20.7911390391346","21.2156856506522","21.6533725739739","22.113140311804","22.6005567928731","23.1230671333121","23.6745625198855","24.2286191536748","24.749681832644","25.214985682469","25.611135857461","25.9490932230353","26.2590677696468","26.5840916321985","26.9552656697423","26.8109345794393","27.2726168224299","27.7580218068536","28.2379595015576","28.6907165109034","29.112554517134","29.5103426791277","29.8869314641745","30.2468535825545","30.5952647975078","30.9300934579439","31.2530841121495","31.5765109034268","31.916277258567","32.2845015576324","32.6867912772586","33.1189252336449","33.5722585669782","34.0317289719626","34.487476635514","34.9340031152648","35.3784735202492","35.826246105919","36.2843925233645","36.7438473520249","37.2098909657321","37.6820560747664","",
"Post-demographic dividend","PST","Population density (people per sq. km of land area)","EN.POP.DNST","","24.3384993914753","24.6390748985108","24.9348727513239","25.2251858790235","25.5059008530323","25.7679685346456","26.0123137496086","26.2259394827778","26.4938324558746","26.7334429720987","26.9916550345543","27.2482310132134","27.4731276661521","27.7303789670155","27.9675904275185","28.1545665578479","28.3472229106562","28.541094974905","28.7430773010308","28.9364192402763","29.1295501563288","29.305107557623","29.4667399718011","29.6202023645837","29.7736832737979","29.940393303923","30.1098581553149","30.2861424041836","30.4753357440705","30.6706654306624","30.8711048603735","31.088084715065","31.296573846034","31.4780380138828","31.6503233405913","31.8166449324301","31.982715546556","32.136561073511","32.2926676986724","32.4150690871567","32.5765603451195","32.7401312436663","32.9040886636371","33.0754519130728","33.2442030111084","33.4235119875148","33.6120600289318","33.832357193546","34.0064259532317","34.1643692948282","34.2572881993591","34.4092250083339","34.5665401520503","34.7278555547571","34.8891957905231","35.0381318831876","35.1841696394188","",
"French Polynesia","PYF","Population density (people per sq. km of land area)","EN.POP.DNST","","22.05","22.8554644808743","23.725956284153","24.6262295081967","25.5295081967213","26.4295081967213","27.3303278688525","28.2475409836066","29.1959016393443","30.1898907103825","31.2330601092896","32.3166666666667","33.4306010928962","34.5590163934426","35.6882513661202","36.816393442623","37.9409836065574","39.079781420765","40.2448087431694","41.4502732240437","42.6893442622951","43.9584699453552","45.2494535519126","46.5562841530055","47.8699453551913","49.2008196721311","50.5327868852459","51.8409836065574","53.0743169398907","54.2008196721311","55.1956284153005","56.0836065573771","56.9248633879781","57.8084699453552","58.7967213114754","59.9133879781421","61.1286885245902","62.3978142076503","63.648087431694","64.8245901639344","65.9215846994535","66.9415300546448","67.8959016393443","68.7909836065574","69.6409836065574","70.4459016393443","71.2005464480874","71.9068306010929","72.5631147540984","73.1748633879781","73.7275956284153","74.2357923497268","74.7344262295082","75.2688524590164","75.8715846994536","76.5595628415301","77.3243169398907","",
"Qatar","QAT","Population density (people per sq. km of land area)","EN.POP.DNST","","4.42902670111972","4.84608096468562","5.31584840654608","5.81972437553833","6.34220499569337","6.87717484926787","7.4328165374677","8.02764857881137","8.6885443583118","9.43273040482343","10.2863049095607","11.2432385874246","12.251593453919","13.238931955211","14.1613264427218","14.9729543496985","15.7142980189492","16.5454780361757","17.6841515934539","19.2743324720069","21.3732988802756","23.8928509905254","26.6562446167097","29.4104220499569","31.9621877691645","34.2749354005168","36.3773471145564","38.2251507321275","39.7820844099914","41.0374677002584","41.9888888888889","42.6801894918174","43.2012058570198","43.6774332472007","44.2252368647718","44.9874246339363","46.0472006890612","47.4099913867356","49.0479758828596","51.0135228251507","53.1340223944875","55.6123169681309","59.3097329888028","65.3621877691645","74.4929371231697","87.0268733850129","102.466236003445","119.667700258398","137.018087855297","153.288199827735","168.135572782084","181.702670111972","193.839190353144","204.514987080103","213.741515934539","221.344013781223","227.322222222222","",
"Romania","ROU","Population density (people per sq. km of land area)","EN.POP.DNST","","80.555917339585","81.0825301727881","81.6091430059911","82.1356516453938","82.623843014674","83.4221151341495","84.8061213857775","85.9591516888079","86.867851871147","87.9152470261353","88.8320178866024","89.6846270730225","90.4561995311279","91.2973387166797","92.4441390987236","93.56444386559","94.4520969002344","95.3002691673179","95.9038291221672","96.5644395241817","97.3134019275853","97.7484978727099","98.0671615872189","98.3586871581141","98.790600850916","99.2414213770947","99.6328470955978","100.102726404446","100.987390451275","101.163440156965","100.240368691711","99.3388128649874","99.2036956332258","99.0379983442987","98.8464421107674","98.5491634715929","98.2615692937742","98.0327714621717","97.8747386759582","97.701323407775","96.3474380740934","94.5338495671466","93.8218134377039","93.2684695652174","92.7023436820593","92.1547960692234","90.8390186610988","89.3339495432797","88.5311962096844","88.0107411432297","87.5332493374462","87.201265107382","86.8742903099596","86.5306806328234","86.1243089360223","85.6325278164117","85.1292550417246","",
"Russian Federation","RUS","Population density (people per sq. km of land area)","EN.POP.DNST","","7.39697192486859","7.47964453826888","7.56317133365263","7.6476743370175","7.73309253536466","7.77720493351108","7.82162239665161","7.86628391178741","7.91118947891848","7.95633909804484","8.00215986015821","8.04816366126803","8.09453354037078","8.14108645846998","8.18794444156327","8.24572375144525","8.30386913932013","8.36244161818675","8.42144118804511","8.48141696588458","8.53822006778544","8.59203353274415","8.64358951674654","8.70930051647504","8.77720798416103","8.84041745093792","8.90228463174079","8.9601859676204","9.01290119860036","9.04773962092624","9.06799593653428","9.07196178145754","9.06373541606403","9.05518660572737","9.05924309974491","9.04630625547992","9.03098283436059","9.01458931830807","8.98278074089713","8.94899666327663","8.91160939510782","8.87043393114192","8.83025661468361","8.79464203847941","8.76107113010556","8.73438752843799","8.71946239224704","8.71609471162683","8.71871987748575","8.72263436175533","8.72943779855369","8.74414195142295","8.76278012831512","8.78187748941037","8.79880404497318","8.8137962870805","8.82311723790932","",
"Rwanda","RWA","Population density (people per sq. km of land area)","EN.POP.DNST","","121.446939602756","123.656424807458","125.779164977706","128.160680989056","131.047182813133","134.539197405756","138.561694365626","142.977827320632","147.571584920957","152.190555330361","156.803283340089","161.479529793271","166.287839481151","171.333563032023","176.696068098906","182.387880016214","188.391366031617","194.719294689907","201.381191730847","208.379246047831","215.445156059992","222.510012160519","229.980299959465","238.423429266315","248.078921767329","259.73538710985","272.887353060397","284.968747466559","292.50214835833","293.303526550466","285.843494122416","271.659951357925","255.367207134171","243.4169031212","240.295014187272","247.878719092015","264.385164167004","286.169963518443","307.792419943251","325.322375354682","337.632995541143","346.015605999189","351.858370490474","357.455938386704","364.480543169842","373.189298743413","382.951033644102","393.521240372923","404.436400486421","415.356384272396","426.269598702878","437.326834211593","448.526591001216","459.884758816376","471.404661532225","483.07693554925","494.868544791244","",
"South Asia","SAS","Population density (people per sq. km of land area)","EN.POP.DNST","","122.157844058273","124.777150005807","127.49227959408","130.302170652091","133.205871472951","136.204832316532","139.299145654685","142.485078930224","145.757644311984","149.11418856919","152.552100104324","156.074987202447","159.693981214804","163.424240411577","167.276410352979","171.252936312729","175.349700992164","179.562310304713","183.883627599363","188.307095115622","192.830359423984","197.450750556692","202.160544812935","206.950528481686","211.812764465557","216.740318003437","221.72933896081","226.778504697325","231.888110830003","237.056287209825","242.280035614885","247.551229192212","252.8567300351","258.554886850999","263.891592131425","269.223218749149","274.546950811978","279.866504291931","285.189808523521","290.49870423987","295.836466691527","301.171154933945","306.479570356528","311.841396911811","317.016902410837","322.103894405828","327.107549592036","332.040968669714","336.925066736744","341.775221099205","346.593718212917","351.375549670805","356.131830246875","360.855077090069","365.539515380028","370.18866493563","374.798254919313","",
"Saudi Arabia","SAU","Population density (people per sq. km of land area)","EN.POP.DNST","","1.96255227497918","2.02953169991952","2.10107457354316","2.17585047146333","2.25317836525266","2.33298940777507","2.41655587549833","2.50616879643111","2.60485372309496","2.71499099870214","2.83808083956291","2.97433304336904","3.12328521786862","3.28388465313603","3.45570896268764","3.63708860347306","3.82920514120641","4.03771706618164","4.27020686703664","4.53116449348511","4.82239811321632","5.13938288776521","5.4723411282557","5.80779879889659","6.1353567258535","6.45163349134061","6.75709520907666","7.04995743572329","7.32940284413101","7.59496252948099","7.84663323548977","8.08434378910447","8.30805837120701","8.5180142253069","8.71560131925999","8.89969158343761","9.07366922672571","9.24898845880104","9.44061981029823","9.65921225851169","9.91007633658807","10.1904497857831","10.4928733910471","10.805692913862","11.1205122599072","11.4334164460922","11.7470746944908","12.0672143425331","12.4024822183664","12.757967893045","13.1358567979569","13.530489047258","13.9296717201085","14.3168187040922","14.679858026041","15.0141122673502","15.3223083328294","",
"Sudan","SDN","Population density (people per sq. km of land area)","EN.POP.DNST","","4.52903872053872","4.65142550505051","4.77916624579125","4.91246759259259","5.05154461279461","5.19670286195286","5.34818981481482","5.50611574074074","5.67055176767677","5.84168981481481","6.01950126262626","6.20443686868687","6.39773737373737","6.60098695286195","6.81529461279461","7.04044234006734","7.27591624579125","7.52203409090909","7.77911616161616","8.0468952020202","8.32709553872054","8.61850168350168","8.91445412457912","9.20604503367003","9.48759511784512","9.7553265993266","10.0129015151515","10.2711767676768","10.5454284511785","10.8463779461279","11.1784995791246","11.5378514309764","11.9164978956229","12.3024558080808","12.6871805555556","13.0684385521886","13.4495265151515","13.8340686026936","14.2277878787879","14.6349591750842","15.0559591750842","15.4895686026936","15.9365660774411","16.3975997474747","16.8728581649832","17.3630955387205","17.8676157407407","18.3833063973064","18.9059234006734","19.4323905723906","19.961412037037","20.49370496633","21.0306839225589","21.5746877104377","22.1273964646465","22.6889730639731","23.2584175084175","",
"Senegal","SEN","Population density (people per sq. km of land area)","EN.POP.DNST","","17.115737807095","17.5913519970914","18.0841687009817","18.5961252791773","19.1288422583493","19.6811457954604","20.2526203708513","20.8463044720303","21.4659741339012","22.1134628369605","22.7936321612216","23.5034228431933","24.2271022697761","24.9433750584325","25.6386485223082","26.3058951851659","26.9544434633564","27.6074637718797","28.2974601360827","29.0481795044928","29.8672310808705","30.7487612320158","31.6859450475251","32.6667376512751","33.6817015530047","34.7278813691373","35.8068664623695","36.9187970705864","38.0647171869319","39.2438425180491","40.4594245052719","41.7063574507869","42.9656157481951","44.2121903080039","45.4298343115359","46.6113177167195","47.7667272632836","48.9190931283436","50.1010595751311","51.3377239910663","52.6385342544019","54.0012517529736","55.4250766114372","56.9051264737963","58.4390276839973","60.0257778008622","61.6712044876123","63.3873006804134","65.1894094426843","67.0868384147925","69.0848698904067","71.1759881576897","73.3408819404768","75.5524385810004","77.7904430478367","80.0478574767569","82.3277774892225","",
"Singapore","SGP","Population density (people per sq. km of land area)","EN.POP.DNST","","2540.89552238806","2612.23880597015","2679.10447761194","2748.65671641791","2816.26865671642","2887.16417910448","2951.64179104478","3002.98507462687","3048.50746268657","3096.26865671642","3153.58208955224","3212.53731343284","3273.13432835821","3328.05970149254","3377.01492537313","3422.83582089552","3470.59701492537","3512.83582089552","3557.46268656716","3602.90298507463","3780.35074626866","3949.94925373134","4001.58358208955","4077.94179104478","4083.51791044776","4079.66119402985","4141.47611940299","4247.9223880597","4374.47910447761","4547.95820895522","4679.22835820895","4821.93731343284","4945.47910447761","5103.05671641791","5260.45671641791","5478.66268656716","5665.72835820895","5861.51194029851","5908.54179104478","6011.77164179105","6176.13731343284","6186.59259259259","5989.5577624262","6047.40770351797","6191.23643763313","6342.02435623687","6602.30071942446","6913.42285714286","7125.10428571429","7231.81228019572","7363.19302222527","7524.69846291471","7636.72168748833","7714.70223171084","7806.77275159112","7908.72056321932","7915.73043612911","",
"Solomon Islands","SLB","Population density (people per sq. km of land area)","EN.POP.DNST","","4.33712040014291","4.46816720257235","4.60400142908181","4.74390853876384","4.8891389782065","5.03844230082172","5.19296177206145","5.35623436941765","5.53322615219721","5.72668810289389","5.93826366559486","6.16641657734905","6.40760986066452","6.65709181850661","6.91121829224723","7.16827438370847","7.42897463379779","7.69371204001429","7.96345123258307","8.23890675241157","8.52015005359057","8.80646659521258","9.09596284387281","9.38581636298678","9.67491961414791","9.96205787781351","10.2487674169346","10.5381922115041","10.8343336906038","11.1411218292247","11.4595569846374","11.7882458020722","12.1277599142551","12.4767774205073","12.8340478742408","13.2000357270454","13.5743837084673","13.9565201857806","14.3457663451233","14.7413004644516","15.1430153626295","15.550625223294","15.9617363344051","16.3745623436942","16.7876027152554","17.1997856377278","17.611289746338","18.0234726688103","18.4379778492319","18.8563772775991","19.2788138620936","19.7045730618078","20.1326545194712","20.5610575205431","20.988996070025","21.4154698106467","21.8414790996785","",
"Sierra Leone","SLE","Population density (people per sq. km of land area)","EN.POP.DNST","","32.2693821003048","32.7377805486284","33.2282349681352","33.7379329454142","34.2656414519257","34.8109171515655","35.3772374619008","35.973510667775","36.6113604876697","37.2992380160709","38.0407176503186","38.8339013577168","39.6749653643669","40.5578830701025","41.4779163203103","42.4349681352175","43.4303131061236","44.4619423663065","45.5275561097257","46.6256719312829","47.7317400942089","48.8417705735661","49.9965502909393","51.2533527292879","52.6399279578831","54.2039068994181","55.8973122748684","57.5364921030756","58.8732058742034","59.7429481850928","60.0892075367138","60.0073704627321","59.6744111942366","59.346370185647","59.2244250484899","59.3287614297589","59.648863951233","60.3165142698809","61.482446661125","63.2349265724577","65.6573427542256","68.6785259074536","72.0358686616791","75.3629121640344","78.3926156830147","81.0292601828761","83.339110556941","85.4166251039069","87.4239401496259","89.4807425879745","91.600055417013","93.7393045164866","95.9002355223054","98.0765031864782","100.263577168191","102.468689387642","104.699528955389","",
"El Salvador","SLV","Population density (people per sq. km of land area)","EN.POP.DNST","","136.366426858513","140.42479616307","144.646858513189","148.977745803357","153.374724220624","157.813477218225","162.287817745803","166.798177458034","171.352853717026","175.951798561151","180.583501199041","185.224508393285","189.847625899281","194.422685851319","198.92206235012","204.617519305019","208.975096525097","213.200579150579","217.244980694981","221.076447876448","224.67972972973","228.07528957529","231.317712355212","234.485135135135","237.638030888031","240.779102316602","243.905115830116","247.057673745174","250.286824324324","253.618918918919","257.078040540541","260.633735521236","264.189189189189","267.613175675676","270.806708494209","273.741554054054","276.436052123552","278.895077220077","281.138368725869","283.186583011583","285.036776061776","286.69416023166","288.201496138996","289.612693050193","290.973021235521","292.301061776062","293.604005791506","294.898696911197","296.200579150579","297.52055984556","298.868725868726","300.253185328185","301.678426640927","303.146187258687","304.656274131274","306.212451737452","307.811438223938","",
"San Marino","SMR","Population density (people per sq. km of land area)","EN.POP.DNST","","263.15","269.983333333333","277.016666666667","283.866666666667","290.683333333333","297.25","303.816666666667","309.816666666667","314.916666666667","318.966666666667","321.716666666667","323.3","324.433333333333","326.033333333333","328.916666666667","333","338.266666666667","344.333333333333","350.5","356.016666666667","361.1","365.716666666667","370.166666666667","374.25","378.466666666667","382.683333333333","386.833333333333","391.1","395.666666666667","400.716666666667","406.433333333333","412.483333333333","419.016666666667","425.266666666667","431.283333333333","436.816666666667","441.8","446.65","451.6","456.966666666667","462.7","468.683333333333","474.9","481.1","487.333333333333","493.566666666667","499.616666666667","505.85","512.05","518.5","525.066666666667","531.9","538.383333333333","544.283333333333","549.333333333333","553.383333333333","556.666666666667","",
"Somalia","SOM","Population density (people per sq. km of land area)","EN.POP.DNST","","4.48575891860873","4.58155067427551","4.68078394491026","4.78389071316989","4.89118659737941","5.01137501195524","5.14632416233621","5.28228074090605","5.39999362387222","5.49072751617942","5.53180731341856","5.53929607549335","5.58868874932254","5.78235725443938","6.18535403449485","6.83755061051424","7.69496923518347","8.63605062645455","9.49025249465999","10.1366499824656","10.5283769566742","10.7062326649026","10.7441259922849","10.7564191666401","10.8262122612937","10.9786909809673","11.1870899352823","11.4217091210508","11.6339098415532","11.7916074218127","11.8850001594032","11.9369783530462","11.9868189498518","12.0890649408614","12.2818471642172","12.5807201836325","12.9713950967577","13.4255300156215","13.9003267765486","14.3645853922913","14.8098686517678","15.2455877195779","15.679531035802","16.1255905888354","16.5937529888099","17.0853396882074","17.5958746453279","18.1229891287021","18.6629100647177","19.2132224949788","19.7735279114993","20.3458666751682","20.9333838110116","21.5403529186725","22.1700019128383","22.8233430037938","23.5000526030542","",
"Serbia","SRB","Population density (people per sq. km of land area)","EN.POP.DNST","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","86.7367939629545","86.8469700434484","87.4276697919049","88.0323233478161","88.4363023096273","87.1867939629545","87.1003201463526","86.8568602789847","86.5280699748457","86.2154241939172","85.9403841756231","85.7927395380745","85.7137205579694","85.5315687171278","85.3322318774297","85.0762520009147","84.742385090327","84.3994854790761","84.0409558655385","83.7046306883147","83.3688085982163","82.7132289046421","82.3127944203064","81.9132403384404","81.529567802424","81.1271781385776","80.7034301394923","80.291195975303","",
"Sub-Saharan Africa (excluding high income)","SSA","Population density (people per sq. km of land area)","EN.POP.DNST","","11.0144362057559","11.2798291720817","11.5554655126409","11.8413174989965","12.1374811214425","12.4442528718229","12.7621124662214","13.0915819430724","13.4332571106931","13.7877404623549","14.1552648416052","14.536269195722","14.9317979311144","15.3433933117969","15.7716997903264","16.2168897869406","16.6791828945248","17.1580840782804","17.6532890671752","18.1640823558483","18.6904011410262","19.2323312004933","19.7895837521807","20.3620412871148","20.9493084365615","21.5513040364702","22.1680712582065","22.7997988882224","23.446881165358","24.1094702486689","24.788394397519","25.4835780031697","26.1937504056861","26.9175771061239","27.6538876755596","28.4031440052353","29.1668306345998","29.9470739299597","30.7472140933052","31.5696382139782","32.4154714780638","33.2855526435244","34.1820156563718","35.1070131058689","36.0623387457828","37.0488088303539","38.0668405258544","39.1168635686267","40.199102336783","41.3121847317483","42.4586621174216","43.6378923989335","44.8474043352929","46.0846964213413","47.3477693920667","48.6358573084881","49.9490077652161","",
"South Sudan","SSD","Population density (people per sq. km of land area)","EN.POP.DNST","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Sub-Saharan Africa","SSF","Population density (people per sq. km of land area)","EN.POP.DNST","","11.0162167358032","11.2816582338098","11.5573419897832","11.8432417352465","12.1394543999373","12.4462759514421","12.764185718847","13.0937056351297","13.4354313544766","13.7899651688076","14.1575331376663","14.5385920406757","14.934152837581","15.3457885448107","15.7741495836613","16.2193869977258","16.6817304478309","17.160638396937","17.655857895508","18.1666671923176","18.6930110179159","19.2349471368813","19.792183948725","20.3646470703711","20.9519263121102","21.5539280830848","22.170815978984","22.8025419803537","23.4496296404773","24.1122203813549","24.7911737041367","25.4863575082463","26.1965846774536","26.9204875988751","27.6568339615005","28.4061264631053","29.1698390184626","29.950137304952","30.750333770426","31.5727740239833","32.4185923133763","33.2887733198814","34.185172571698","35.1101355837693","36.0654585661456","37.0519892975812","38.0700193314871","39.1201101659309","40.2023415979465","41.3155161533917","42.4618590328403","43.6411043576022","44.8506675880926","46.0879992575772","47.3511418526928","48.6392610970613","49.9524380080421","",
"Small states","SST","Population density (people per sq. km of land area)","EN.POP.DNST","","5.79929466940875","5.91220450931967","6.02644268620954","6.14214482607621","6.25804202803979","6.37304369951756","6.48758863050257","6.60418869425501","6.72305251547158","6.84496034253992","6.97132029243772","7.1004705477913","7.23087773702497","7.36212939754525","7.49453019551403","7.62667479357294","7.75972324854074","7.89569627493659","8.04046854379051","8.19613761436547","8.36231643619572","8.53944324889483","8.72199459441567","8.90776180754508","9.09720122077427","9.28855372021664","9.48185759950782","9.67379607135369","9.86309467569354","10.0468622430376","10.2230752256694","10.3919568838795","10.5535309994196","10.7464616543198","10.9076138338519","11.0705318379424","11.2368331730809","11.404960299652","11.5840269832117","11.7672113921397","11.9482194033099","12.1342190570966","12.3286715268615","12.5477825920208","12.7803449037097","13.0361763382135","13.3126939726034","13.6039268781542","13.8973168519137","14.1875167542732","14.4701916814344","14.7514367415976","15.023768835254","15.3013272772741","15.578890505925","15.8532028671709","16.1241678462961","",
"Sao Tome and Principe","STP","Population density (people per sq. km of land area)","EN.POP.DNST","","67.240625","67.1166666666667","66.8510416666667","66.8875","67.4958333333333","68.815625","70.7010416666667","72.9645833333333","75.2510416666667","77.346875","79.1541666666667","80.7677083333333","82.3145833333333","84.03125","86.0489583333333","88.421875","91.0770833333333","93.8427083333333","96.509375","98.9052083333333","100.989583333333","102.81875","104.497916666667","106.161458333333","107.952083333333","109.86875","111.890625","114.03125","116.278125","118.638541666667","121.139583333333","123.766666666667","126.465625","129.138541666667","131.722916666667","134.188541666667","136.569791666667","138.977083333333","141.547916666667","144.38125","147.522916666667","150.926041666667","154.554166666667","158.301041666667","162.114583333333","165.966666666667","169.896875","173.867708333333","177.930208333333","182.058333333333","186.25","190.509375","194.838541666667","199.235416666667","203.701041666667","208.239583333333","212.840625","",
"Suriname","SUR","Population density (people per sq. km of land area)","EN.POP.DNST","","1.91146153846154","1.96364102564103","2.01620512820513","2.07049358974359","2.12687820512821","2.18675","2.24840384615385","2.30598076923077","2.35158974358974","2.37995512820513","2.38860897435897","2.38028205128205","2.36117948717949","2.3403782051282","2.32470512820513","2.3164358974359","2.31437820512821","2.31703205128205","2.3213141025641","2.32549358974359","2.32900641025641","2.33353846153846","2.34166666666667","2.35679487179487","2.38121794871795","2.4158141025641","2.45932051282051","2.50891666666667","2.56084615384615","2.612","2.66164102564103","2.71001923076923","2.75666025641026","2.80151923076923","2.84438461538462","2.88484615384615","2.92278205128205","2.95871794871795","2.99360897435897","3.02814102564103","3.0624358974359","3.0964358974359","3.13033333333333","3.16429487179487","3.19837179487179","3.23273717948718","3.26733974358974","3.30223076923077","3.33730128205128","3.37245512820513","3.40762179487179","3.44280128205128","3.47782051282051","3.51235897435897","3.54620512820513","3.57928205128205","3.61155128205128","",
"Slovak Republic","SVK","Population density (people per sq. km of land area)","EN.POP.DNST","","87.1448440748441","88.1120166320166","89.0232224532225","89.9655093555094","90.8728274428274","91.7186278586279","92.5024324324324","93.2206860706861","93.9419334719335","94.3497505197505","94.7494594594595","95.5638669438669","96.4957380457381","97.4973596673597","98.5260914760915","99.5739501039501","100.634116424116","101.6658004158","102.681351351351","103.530457380457","104.284927234927","105.095613305613","105.862182952183","106.592453222453","107.313264033264","107.98","108.582952182952","109.16","109.686943866944","110.170207900208","110.255592515593","110.291392931393","110.713201663202","111.150332640333","111.476070686071","111.712286902287","111.918731808732","112.06893970894","112.183367983368","112.031600831601","111.826756756757","111.786112266112","111.689336936188","111.689812889813","111.700769230769","111.705904365904","111.738503118503","111.834365904366","112.006778956124","112.108874644293","112.260526935178","112.451738887712","112.572642236492","112.700686356073","112.803144205344","112.953369384359","113.142512479201","",
"Slovenia","SVN","Population density (people per sq. km of land area)","EN.POP.DNST","","79.1524826216485","79.6250744786495","80.2865441906653","81.0384309831182","81.8848063555114","82.9148460774578","83.8891757696127","84.6348560079444","85.0980139026812","85.6450347567031","86.3125620655412","87.0026315789474","87.7208043694141","88.1892750744786","89.0556603773585","90.3797914597815","91.4785004965243","92.4800397219464","93.4756206554121","94.404915590864","94.6639026812314","94.8527308838133","95.4479145978153","95.9361469712016","96.4071996027805","97.6148957298908","98.7972194637537","99.0663356504469","99.1236842105263","99.2135551142006","99.2765143992056","99.1309831181728","98.8950347567031","98.780685203575","98.8019860973188","98.7402184707051","98.6075471698113","98.3927010923535","98.4630089374379","98.7549652432969","98.9106256206554","99.0332671300894","99.0929990069513","99.156504468719","99.3284011916584","99.6458788480636","100.204667328699","100.332370615751","101.245373452163","101.685826853954","101.898293699867","102.114051874416","102.281678252234","102.382323733863","102.446108744427","102.524180819215","102.608879460927","",
"Sweden","SWE","Population density (people per sq. km of land area)","EN.POP.DNST","","18.3262611492908","18.4276161232149","18.5317736511186","18.6707462104596","18.8474265243457","19.0276283082322","19.1741750743286","19.2822366817761","19.418219037871","19.6003338694741","19.7356679826485","19.794073207584","19.8282205000731","19.8858385728908","19.9649973192962","20.03773943559","20.1090315348248","20.167663401082","20.2117219866452","20.2527928059658","20.2770946044743","20.2886947409465","20.2978822439928","20.316335234196","20.3499195788858","20.3973022371692","20.4654774089779","20.5597528878491","20.6973826582834","20.8579105132329","21.0005726958132","21.1241092752352","21.2471633279719","21.3987059511625","21.5112808890189","21.5455427206707","21.5578837061949","21.5698542671931","21.5866695910708","21.6213603353317","21.6794853048691","21.750153531218","21.8312350733538","21.917266169518","22.0050982112395","22.1292221084954","22.2939318613832","22.4682872739679","22.6605132329288","22.8545255154262","23.027764780426","23.3696027888251","23.5684661462169","23.8052343423928","24.0582995752621","24.3624880312293","24.7176450369497","",
"Eswatini","SWZ","Population density (people per sq. km of land area)","EN.POP.DNST","","20.7821511627907","21.2579069767442","21.7381976744186","22.2365697674419","22.7643023255814","23.3245930232558","23.9158139534884","24.543023255814","25.2086046511628","25.914476744186","26.6630813953488","27.4552325581395","28.2884302325581","29.1576744186047","30.0595348837209","31.0008139534884","31.9836046511628","32.9976162790698","34.0316279069767","35.0797674418605","36.1206976744186","37.1649418604651","38.2744186046512","39.533488372093","40.9933139534884","42.6885465116279","44.575988372093","46.5381395348837","48.4117441860465","50.0798255813953","51.4897093023256","52.6763953488372","53.7223837209302","54.7543023255814","55.86","57.0793023255814","58.3718023255814","59.6516860465116","60.7923837209302","61.7132558139535","62.3794767441861","62.8447674418605","63.2204651162791","63.6658720930233","64.2949418604651","65.1461627906977","66.188023255814","67.3777325581395","68.6438953488372","69.9327325581395","71.2359302325581","72.5673255813954","73.9218604651163","75.2963372093023","76.6866860465116","78.0870930232558","79.491511627907","",
"Sint Maarten (Dutch part)","SXM","Population density (people per sq. km of land area)","EN.POP.DNST","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","918.823529411765","914.235294117647","897.617647058824","900","905.205882352941","925.647058823529","955.529411764706","970.911764705882","983.558823529412","994.441176470588","998.941176470588","1007","1001.64705882353","983.382352941176","1018.82352941176","1076.67647058824","1108.38235294118","1141.88235294118","1175.55882352941","1209.08823529412","",
"Seychelles","SYC","Population density (people per sq. km of land area)","EN.POP.DNST","","93.2369565217391","95.7434782608696","98.2086956521739","100.7","103.260869565217","105.867391304348","108.502173913043","111.160869565217","113.836956521739","116.521739130435","118.902173913043","121.802173913043","123.678260869565","125.95","128.895652173913","131.530434782609","134.317391304348","135.108695652174","136.273913043478","137.523913043478","139.20652173913","140.028260869565","139.858695652174","140.689130434783","141.834782608696","142.721739130435","148.910869565217","149.467391304348","150.363043478261","151.102173913043","153.128260869565","153.832608695652","157.071739130435","161.315217391304","163.704347826087","166.123913043478","168.084782608696","171.404347826087","174.804347826087","176.371739130435","176.526086956522","182.00652173913","179.958695652174","179.29347826087","180.126086956522","183.913043478261","184.854347826087","189.034782608696","189.778260869565","195.152173913043","190.089130434783","191.963043478261","195.541304347826","198.60652173913","203.084782608696","205.819565217391","208.354347826087","",
